GMStdGPTrigger_Story_1,Get ${trigger} value on gamepad ${gp} into ${var},ゲームパッド ${gp} の ${trigger} の値を ${var} に代入
GMStdGPTrigger_Story_2,Get ${trigger} value on gamepad ${gp} into ${var} on ${applyto},ゲームパッド ${gp} の ${trigger} の値を ${var} に代入 [${applyto}]
GMStdGPTrigger_Story_3,Get ${trigger} value on gamepad ${gp} into temp ${var},ゲームパッド ${gp} の ${trigger} の値を一時変数 ${var} に代入
GMStdGPTrigger_Story_4,Get ${trigger} value on gamepad ${gp} into temp ${var} on ${applyto},ゲームパッド ${gp} の ${trigger} の値を一時変数 ${var} に代入 [${applyto}]
GMStdGpDeviceC_Story_1,Get gamepad device count into ${var},ゲームパッドデバイスの合計数を ${var} に代入
GMStdGpDeviceC_Story_2,Get gamepad device count into ${var} on ${applyto},ゲームパッドデバイスの合計数を ${var} に代入 [${applyto}]
GMStdGpDeviceC_Story_3,Get gamepad device count into temp ${var},ゲームパッドデバイスの合計数を一時変数 ${var} に代入
GMStdGpDeviceC_Story_4,Get gamepad device count into temp ${var} on ${applyto},ゲームパッドデバイスの合計数を一時変数 ${var} に代入 [${applyto}]
GMStdGPConnc_Story_1,Get whether gamepad ${gp} is connected into ${var},ゲームパッド ${gp} が接続されているかどうかを ${var} に代入
GMStdGPConnc_Story_2,Get whether gamepad ${gp} is connected into ${var} on ${applyto},ゲームパッド ${gp} が接続されているかどうかを ${var} に代入 [${applyto}]
GMStdGPConnc_Story_3,Get whether gamepad ${gp} is connected into temp ${var},ゲームパッド ${gp} が接続されているかどうかを一時変数 ${var} に代入
GMStdGPConnc_Story_4,Get whether gamepad ${gp} is connected into temp ${var} on ${applyto},ゲームパッド ${gp} が接続されているかどうかを一時変数 ${var} に代入 [${applyto}]
GMStdGPDeadzone_Story_1,Set deadzone of gamepad ${gp} to ${deadzone},ゲームパッド ${gp} のデッドゾーンを ${deadzone} に設定
GMStdGPDeadzone_Story_2,Set deadzone of gamepad ${gp} to ${deadzone} on ${applyto},ゲームパッド ${gp} のデッドゾーンを ${deadzone} に設定 [${applyto}]
GMStdGPThreshold_Story_1,Set button threshold of gamepad ${gp} to ${threshold},ゲームパッド ${gp} のボタンしきい値を ${threshold} に設定
GMStdGPThreshold_Story_2,Set button threshold of gamepad ${gp} to ${threshold} on ${applyto},ゲームパッド ${gp} のボタンしきい値を ${threshold} に設定 [${applyto}]
GMStdIfGPDown_Story_1,If ${btn} on gamepad ${gp} is down,ゲームパッド ${gp} のボタン ${btn} を押し続けている場合
GMStdIfGPDown_Story_2,If ${btn} on gamepad ${gp} is down on ${applyto},ゲームパッド ${gp} のボタン ${btn} を押し続けている場合 [${applyto}]
GMStdIfGPDown_Story_3,If ${btn} on gamepad ${gp} is not down,ゲームパッド ${gp} のボタン ${btn} を押し続けていない場合
GMStdIfGPDown_Story_4,If ${btn} on gamepad ${gp} is not down on ${applyto},ゲームパッド ${gp} のボタン ${btn} を押し続けていない場合 [${applyto}]
GMStdIfGPPressed_Story_1,If ${btn} on gamepad ${gp} is pressed,ゲームパッド ${gp} のボタン ${btn} を押した場合
GMStdIfGPPressed_Story_2,If ${btn} on gamepad ${gp} is pressed on ${applyto},ゲームパッド ${gp} のボタン ${btn} を押した場合 [${applyto}]
GMStdIfGPPressed_Story_3,If ${btn} on gamepad ${gp} is not pressed,ゲームパッド ${gp} のボタン ${btn} を押していない場合
GMStdIfGPPressed_Story_4,If ${btn} on gamepad ${gp} is not pressed on ${applyto},ゲームパッド ${gp} のボタン ${btn} を押していない場合 [${applyto}]
GMStdIfGPUp_Story_1,If ${btn} on gamepad ${gp} is released,ゲームパッド ${gp} のボタン ${btn} を離した場合
GMStdIfGPUp_Story_2,If ${btn} on gamepad ${gp} is released on ${applyto},ゲームパッド ${gp} のボタンを離した場合 [${applyto}]
GMStdIfGPUp_Story_3,If ${btn} on gamepad ${gp} is not released,ゲームパッド ${gp} のボタン ${btn} を離していない場合
GMStdIfGPUp_Story_4,If ${btn} on gamepad ${gp} is not released on ${applyto},ゲームパッド ${gp} のボタン ${btn} を離していない場合 [${applyto}]
GMStdDirFixed_Story_1,Stop movement,移動を停止
GMStdDirFixed_Story_2,Stop movement on ${applyto},移動を停止 [${applyto}]
GMStdDirFixed_Story_3,Set direction to ${direction},方向を ${direction} に設定
GMStdDirFixed_Story_4,Set direction to ${direction} on ${applyto},方向を ${direction} に設定 [${applyto}]
GMStdDirFree_Story_1,Add ${direction} to direction,方向を ${direction} 加算
GMStdDirFree_Story_2,Add ${direction} to direction on ${applyto},方向を ${direction} 加算 [${applyto}]
GMStdDirPoint_Story_1,Set direction towards ${dnd_position},${dnd_position} を向くよう方向を設定
GMStdDirPoint_Story_2,Set direction towards ${dnd_position} on ${applyto},${dnd_position} を向くよう方向を設定 [${applyto}]
GMStdDirRandom_Story_1,Set random direction from ${direction},${direction} からランダムな方向を設定
GMStdDirRandom_Story_2,Set random direction from ${direction} on ${applyto},${direction} からランダムな方向を設定 [${applyto}]
GMStdSpeed_Story_1,Add ${speed} to speed,速度を ${speed} 加算
GMStdSpeed_Story_2,Add ${speed} to speed on ${applyto},速度を ${speed} 加算 [${applyto}]
GMStdSpeed_Story_3,Set speed to ${speed},速度を ${speed} に設定
GMStdSpeed_Story_4,Set speed to ${speed} on ${applyto},速度を ${speed} に設定 [${applyto}]
GMStdSpeed_Story_5,Add ${speed} to horizontal speed,水平速度を ${speed} 加算
GMStdSpeed_Story_6,Add ${speed} to horizontal speed on ${applyto},水平速度を ${speed} 加算 [${applyto}]
GMStdSpeed_Story_7,Set horizontal speed to ${speed},水平速度を ${speed} に設定
GMStdSpeed_Story_8,Set horizontal speed to ${speed} on ${applyto},水平速度を ${speed} に設定 [${applyto}]
GMStdSpeed_Story_9,Add ${speed} to vertical speed,垂直速度を ${speed} 加算
GMStdSpeed_Story_10,Add ${speed} to vertical speed on ${applyto},垂直速度を ${speed} 加算 [${applyto}]
GMStdSpeed_Story_11,Set vertical speed to ${speed},垂直速度を ${speed} に設定
GMStdSpeed_Story_12,Set vertical speed to ${speed} on ${applyto},垂直速度を ${speed} に設定 [${applyto}]
GMStdGravDir_Story_1,Add ${direction} to gravity direction,重力の方向を ${direction} 加算
GMStdGravDir_Story_2,Add ${direction} to gravity direction on ${applyto},重力の方向を ${direction} 加算 [${applyto}]
GMStdGravDir_Story_3,Set gravity direction to ${direction},重力の方向を ${direction} に設定
GMStdGravDir_Story_4,Set gravity direction to ${direction} on ${applyto},重力の方向を ${direction} に設定 [${applyto}]
GMStdGravForce_Story_1,Add ${force} to gravity force,重力を ${force} 加算
GMStdGravForce_Story_2,Add ${force} to gravity force on ${applyto},重力を ${force} 加算 [${applyto}]
GMStdGravForce_Story_3,Set gravity force to ${force},重力を ${force} に設定
GMStdGravForce_Story_4,Set gravity force to ${force} on ${applyto},重力を ${force} に設定 [${applyto}]
GMStdReverse_Story_1,Reverse direction,方向を反転
GMStdReverse_Story_2,Reverse direction on ${applyto},方向を反転 [${applyto}]
GMStdReverse_Story_3,Reverse horizontal speed,水平速度を反転
GMStdReverse_Story_4,Reverse horizontal speed on ${applyto},水平速度を反転 [${applyto}]
GMStdReverse_Story_5,Reverse vertical speed,垂直速度を反転
GMStdReverse_Story_6,Reverse vertical speed on ${applyto},垂直速度を反転 [${applyto}]
GMStdReverse_Story_7,Reverse gravitational direction,重力の方向を反転
GMStdReverse_Story_8,Reverse gravitational direction on ${applyto},重力の方向を反転 [${applyto}]
GMStdFriction_Story_1,Add ${friction} to friction,摩擦を ${friction} 加算
GMStdFriction_Story_2,Add ${friction} to friction on ${applyto},摩擦を ${friction} 加算 [${applyto}]
GMStdFriction_Story_3,Set friction to ${friction},摩擦を ${friction} に設定
GMStdFriction_Story_4,Set friction to ${friction} on ${applyto},摩擦を ${friction} に設定 [${applyto}]
GMStdJumpPoint_Story_1,Jump to ${dnd_position},${dnd_position} にジャンプ
GMStdJumpPoint_Story_2,Jump to ${dnd_position} on ${applyto},${dnd_position} にジャンプ [${applyto}]
GMStdJumpStart_Story_1,Jump to start,開始位置にジャンプ
GMStdJumpStart_Story_2,Jump ${applyto} to start,開始位置にジャンプ [${applyto}]
GMStdSnapPos_Story_1,"Snap  to ${xsnap},${ysnap}","${xsnap},${ysnap} にスナップ"
GMStdSnapPos_Story_2,"Snap ${applyto} to ${xsnap},${ysnap} on ${applyto}","${applyto} を ${xsnap},${ysnap} にスナップ [${applyto}]"
GMStdWrapRoom_Story_1,Wrap around room,ルームの端で回りこませる
GMStdWrapRoom_Story_2,Wrap ${applyto} around room on ${applyto},${applyto} をルームの端で回りこませる [${applyto}]
GMStdIfAnyObjAt_Story_1,If any instance is overlapping self at ${dnd_position},いずれかのインスタンスが ${dnd_position} と重なっている場合
GMStdIfAnyObjAt_Story_2,If any instance is overlapping self at ${dnd_position} on ${applyto},いずれかのインスタンスが ${dnd_position} と重なっている場合 [${applyto}]
GMStdIfAnyObjAt_Story_3,If no instance is overlapping self at ${dnd_position},いかなるインスタンスも ${dnd_position} と重なっていない場合
GMStdIfAnyObjAt_Story_4,If no instance is overlapping self at ${dnd_position} on ${applyto},いかなるインスタンスも ${dnd_position} と重なっていない場合 [${applyto}]
GMStdIfObjAt_Story_1,If ${object} is overlapping self at ${dnd_position}${show_input_count},${object} が ${dnd_position} と重なっている場合${show_input_count}
GMStdIfObjAt_Story_2,If ${object} is overlapping self at ${dnd_position} on ${applyto}${show_input_count},${object} が ${dnd_position} と重なっている場合${show_input_count} [${applyto}]
GMStdIfObjAt_Story_3,If ${object} is overlapping self at ${dnd_position} into ${target}${show_input_count},${object} が ${dnd_position} と重なっているかを ${target} に代入${show_input_count}
GMStdIfObjAt_Story_4,If ${object} is overlapping self at ${dnd_position} into ${target} on ${applyto}${show_input_count},${object} が ${dnd_position} と重なっているかを ${target} に代入${show_input_count} [${applyto}]
GMStdIfObjAt_Story_5,If ${object} is overlapping self at ${dnd_position} into temp ${target}${show_input_count},${object} が ${dnd_position} と重なっているかを一時変数 ${target} に代入${show_input_count}
GMStdIfObjAt_Story_6,If ${object} is overlapping self at ${dnd_position} into temp ${target} on ${applyto}${show_input_count},${object} が ${dnd_position} と重なっているかを一時変数 ${target} に代入${show_input_count} [${applyto}]
GMStdIfObjAt_Story_7,If ${object} is not overlapping self at ${dnd_position}${show_input_count},${object} が ${dnd_position} と重なっていない場合${show_input_count}
GMStdIfObjAt_Story_8,If ${object} is not overlapping self at ${dnd_position} on ${applyto}${show_input_count},${object} が ${dnd_position} と重なっていない場合${show_input_count} [${applyto}]
GMStdIfObjAt_Story_9,If ${object} is not overlapping self at ${dnd_position} into ${target}${show_input_count},${object} が ${dnd_position} と重なっていないかを ${target} に代入${show_input_count}
GMStdIfObjAt_Story_10,If ${object} is not overlapping self at ${dnd_position} into ${target} on ${applyto}${show_input_count},${object} が ${dnd_position} と重なっていないかを ${target} に代入${show_input_count} [${applyto}]
GMStdIfObjAt_Story_11,If ${object} is not overlapping self at ${dnd_position} into temp ${target}${show_input_count},${object} が ${dnd_position} と重なっていないかを一時変数 ${target} に代入${show_input_count}
GMStdIfObjAt_Story_12,If ${object} is not overlapping self at ${dnd_position} into temp ${target} on ${applyto}${show_input_count},${object} が ${dnd_position} と重なっていないかを一時変数 ${target} に代入${show_input_count} [${applyto}]
GMStdIfColShape_Story_1,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差している場合
GMStdIfColShape_Story_2,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差している場合 [${applyto}]
GMStdIfColShape_Story_3,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差しているかをリスト ${target} に代入
GMStdIfColShape_Story_4,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差しているかをリスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_5,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差しているかを一時リスト ${target} に代入
GMStdIfColShape_Story_6,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差しているかを一時リスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_7,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差しているかを ${target} に代入
GMStdIfColShape_Story_8,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差しているかを ${target} に代入 [${applyto}]
GMStdIfColShape_Story_9,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差しているかを一時変数 ${target} に代入
GMStdIfColShape_Story_10,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差しているかを一時変数 ${target} に代入 [${applyto}]
GMStdIfColShape_Story_11,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差している場合
GMStdIfColShape_Story_12,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差している場合 [${applyto}]
GMStdIfColShape_Story_13,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差しているかをリスト ${target} に代入
GMStdIfColShape_Story_14,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差しているかをリスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_15,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差しているかを一時リスト ${target} に代入
GMStdIfColShape_Story_16,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差しているかを一時リスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_17,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差しているかを ${target} に代入
GMStdIfColShape_Story_18,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差しているかを ${target} に代入 [${applyto}]
GMStdIfColShape_Story_19,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差しているかを一時変数 ${target} に代入
GMStdIfColShape_Story_20,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差しているかを一時変数 ${target} に代入 [${applyto}]
GMStdIfColShape_Story_21,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差している場合
GMStdIfColShape_Story_22,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差している場合 [${applyto}]
GMStdIfColShape_Story_23,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差しているかをリスト ${target} に代入
GMStdIfColShape_Story_24,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差しているかをリスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_25,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差しているかを一時リスト ${target} に代入
GMStdIfColShape_Story_26,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差しているかを一時リスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_27,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差しているかを ${target} に代入
GMStdIfColShape_Story_28,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差しているかを ${target} に代入 [${applyto}]
GMStdIfColShape_Story_29,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差しているかを一時変数 ${target} に代入
GMStdIfColShape_Story_30,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差しているかを一時変数 ${target} に代入 [${applyto}]
GMStdIfColShape_Story_31,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していない場合
GMStdIfColShape_Story_32,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していない場合 [${applyto}]
GMStdIfColShape_Story_33,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していないかをリスト ${target} に代入
GMStdIfColShape_Story_34,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していないかをリスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_35,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していないかを一時リスト ${target} に代入
GMStdIfColShape_Story_36,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していないかを一時リスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_37,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していないかを ${target} に代入
GMStdIfColShape_Story_38,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していないかを ${target} に代入 [${applyto}]
GMStdIfColShape_Story_39,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していないかを一時変数 ${target} に代入
GMStdIfColShape_Story_40,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの直線と交差していないかを一時変数 ${target} に代入 [${applyto}]
GMStdIfColShape_Story_41,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していない場合
GMStdIfColShape_Story_42,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していない場合 [${applyto}]
GMStdIfColShape_Story_43,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していないかをリスト ${target} に代入
GMStdIfColShape_Story_44,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していないかをリスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_45,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していないかを一時リスト ${target} に代入
GMStdIfColShape_Story_46,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していないかを一時リスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_47,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していないかを ${target} に代入
GMStdIfColShape_Story_48,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していないかを ${target} に代入 [${applyto}]
GMStdIfColShape_Story_49,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していないかを一時変数 ${target} に代入
GMStdIfColShape_Story_50,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの長方形と交差していないかを一時変数 ${target} に代入 [${applyto}]
GMStdIfColShape_Story_51,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していない場合
GMStdIfColShape_Story_52,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していない場合 [${applyto}]
GMStdIfColShape_Story_53,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していないかをリスト ${target} に代入
GMStdIfColShape_Story_54,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していないかをリスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_55,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していないかを一時リスト ${target} に代入
GMStdIfColShape_Story_56,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していないかを一時リスト ${target} に代入 [${applyto}]
GMStdIfColShape_Story_57,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していないかを ${target} に代入
GMStdIfColShape_Story_58,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していないかを ${target} に代入 [${applyto}]
GMStdIfColShape_Story_59,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していないかを一時変数 ${target} に代入
GMStdIfColShape_Story_60,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},${obj} が ${dnd_position1} から ${dnd_position2} までの楕円形と交差していないかを一時変数 ${target} に代入 [${applyto}]
GMStdIfColPoint_Story_1,If ${obj} intersects point ${dnd_position},${obj} がポイント ${dnd_position} と交差している場合
GMStdIfColPoint_Story_2,If ${obj} intersects point ${dnd_position} on ${applyto},${obj} がポイント ${dnd_position} と交差している場合 [${applyto}]
GMStdIfColPoint_Story_3,If ${obj} intersects point ${dnd_position} into list ${target},${obj} がポイント ${dnd_position} と交差しているかをリスト ${target} に代入
GMStdIfColPoint_Story_4,If ${obj} intersects point ${dnd_position} into list ${target} on ${applyto},${obj} がポイント ${dnd_position} と交差しているかをリスト ${target} に代入 [${applyto}]
GMStdIfColPoint_Story_5,If ${obj} intersects point ${dnd_position} into list temp ${target},${obj} がポイント ${dnd_position} と交差しているかを一時リスト ${target} に代入
GMStdIfColPoint_Story_6,If ${obj} intersects point ${dnd_position} into list temp ${target} on ${applyto},${obj} がポイント ${dnd_position} と交差しているかを一時リスト ${target} に代入 [${applyto}]
GMStdIfColPoint_Story_7,If ${obj} intersects point ${dnd_position} into ${target},${obj} がポイント ${dnd_position} と交差しているかを ${target} に代入
GMStdIfColPoint_Story_8,If ${obj} intersects point ${dnd_position} into ${target} on ${applyto},${obj} がポイント ${dnd_position} と交差しているかを ${target} に代入 [${applyto}]
GMStdIfColPoint_Story_9,If ${obj} intersects point ${dnd_position} into temp ${target},${obj} がポイント ${dnd_position} と交差しているかを一時変数 ${target} に代入
GMStdIfColPoint_Story_10,If ${obj} intersects point ${dnd_position} into temp ${target} on ${applyto},${obj} がポイント ${dnd_position} と交差しているかを一時変数 ${target} に代入 [${applyto}]
GMStdIfColPoint_Story_11,If not ${obj} intersects point ${dnd_position},${obj} がポイント ${dnd_position} と交差していない場合
GMStdIfColPoint_Story_12,If not ${obj} intersects point ${dnd_position} on ${applyto},${obj} がポイント ${dnd_position} と交差していない場合 [${applyto}]
GMStdIfColPoint_Story_13,If not ${obj} intersects point ${dnd_position} into list ${target},${obj} がポイント ${dnd_position} と交差していないかをリスト ${target} に代入
GMStdIfColPoint_Story_14,If not ${obj} intersects point ${dnd_position} into list ${target} on ${applyto},${obj} がポイント ${dnd_position} と交差していないかをリスト ${target} に代入 [${applyto}]
GMStdIfColPoint_Story_15,If not ${obj} intersects point ${dnd_position} into list temp ${target},${obj} がポイント ${dnd_position} と交差していないかを一時リスト ${target} に代入
GMStdIfColPoint_Story_16,If not ${obj} intersects point ${dnd_position} into list temp ${target} on ${applyto},${obj} がポイント ${dnd_position} と交差していないかを一時リスト ${target} に代入 [${applyto}]
GMStdIfColPoint_Story_17,If not ${obj} intersects point ${dnd_position} into ${target},${obj} がポイント ${dnd_position} と交差していないかを ${target} に代入
GMStdIfColPoint_Story_18,If not ${obj} intersects point ${dnd_position} into ${target} on ${applyto},${obj} がポイント ${dnd_position} と交差していないかを ${target} に代入 [${applyto}]
GMStdIfColPoint_Story_19,If not ${obj} intersects point ${dnd_position} into temp ${target},${obj} がポイント ${dnd_position} と交差していないかを一時変数 ${target} に代入
GMStdIfColPoint_Story_20,If not ${obj} intersects point ${dnd_position} into temp ${target} on ${applyto},${obj} がポイント ${dnd_position} と交差していないかを一時変数 ${target} に代入 [${applyto}]
GMStdDrawSelf_Story_1,Draw self,自分を描画
GMStdDrawSelf_Story_2,Draw self on ${applyto},自分を描画 [${applyto}]
GMStdDrawValue_Story_1,Draw  at ${dnd_position},${dnd_position} に描画
GMStdDrawValue_Story_2,Draw  at ${dnd_position} on ${applyto},${dnd_position} に描画 [${applyto}]
GMStdDrawValue_Story_3,Draw  ${var} at ${dnd_position}, ${var} を ${dnd_position} に描画
GMStdDrawValue_Story_4,Draw  ${var} at ${dnd_position} on ${applyto}, ${var} を ${dnd_position} に描画 [${applyto}]
GMStdDrawValueTransformed_Story_1,Draw transformed  at ${dnd_position},変形して ${dnd_position} に描画
GMStdDrawValueTransformed_Story_2,Draw transformed  at ${dnd_position} on ${applyto},変形して ${dnd_position} に描画 [${applyto}]
