Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:487-11,Remove selected points from the path,選択されているポイントをパスから削除
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:490-11,T
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:491-11,T
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:492-11,Path Editor,パスエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:493-11,Holding down this key then clicking and dragging will translate the whole path,キーを押しながらドラッグするとパス全体を移動
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:496-11,R
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:497-11,R
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:498-11,Path Editor,パスエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:499-11,Holding down this key then clicking and dragging will rotate the whole path,キーを押しながらドラッグするとパス全体を回転
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:502-11,S
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:503-11,S
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:504-11,Path Editor,パスエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:505-11,Holding down this key then clicking and dragging will scale the whole path,キーを押しながらドラッグするとパス全体を拡大縮小
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:508-11,X
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:509-11,X
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:510-11,Path Editor,パスエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:511-11,Mirror the path,パスを左右反転
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:514-11,Y
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:515-11,Y
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:516-11,Path Editor,パスエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:517-11,Flip the path,パスを上下反転
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:520-11,CTRL + P
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:521-11,CMD + P
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:522-11,Path Editor,パスエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:523-11,Pan to the path,パスにフォーカス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:526-11,CTRL + R
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:527-11,CMD + R
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:528-11,Path Editor,パスエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:529-11,Reverse the path,パスの順序を反転
Keyboard_Shortcuts.htm+html.body.p:535-3,"<span data-open-text=""true"">Sprite Editor</span><span data-close-text=""true"">Sprite Editor</span>","<span data-open-text=""true"">スプライトエディタ</span><span data-close-text=""true"">スプライトエディタ</span>"
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:540-11,Windows Key Binding,Windowsのキー割り当て
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:541-11,macOS Key Binding,macOSのキー割り当て
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:542-11,Scope,範囲
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:543-11,Description,説明
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:546-11,CTRL + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:547-11,CTRL + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:548-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:549-11,Select all frames in the frame view,フレームビューのフレームをすべて選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:552-11,CTRL + C
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:553-11,CTRL + C
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:554-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:555-11,Copy the selected frames,選択されているフレームをコピー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:558-11,CTRL + INSERT
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:559-11,N/A,なし
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:560-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:561-11,Copy the selected frames,選択されているフレームをコピー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:564-11,CTRL + V
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:565-11,CTRL + V
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:566-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:567-11,Paste the selected frames,選択されているフレームを貼り付け
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:570-11,SHIFT + INSERT
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:571-11,N/A,なし
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:572-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:573-11,Paste the selected frames,選択されているフレームを貼り付け
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:576-11,CTRL + X
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:577-11,CTRL + V
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:578-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:579-11,Cut the selected frames,選択されているフレームを切り取り
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:582-11,SHIFT + DELETE
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:583-11,N/A,なし
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:584-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:585-11,Cut the selected frames,選択されているフレームを切り取り
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:588-11,Delete
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:589-11,Delete
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:590-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:591-11,Delete the selected frames,選択されているフレームを削除
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:594-11,Insert <i>or</i> SHIFT + A,Insert <i>または</i> SHIFT + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:596-11,Insert <i>or</i> SHIFT + A,Insert <i>または</i> SHIFT + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:598-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:599-11,Add a new frame onto the end of the frame list,フレームリストの末尾にフレームを新規追加
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:602-11,SHIFT + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:603-11,SHIFT + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:604-11,Sprite Editor,スプライトエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:605-11,Add a new frame onto the end of the frame list,フレームリストの末尾にフレームを新規追加
Keyboard_Shortcuts.htm+html.body.p:611-3,"<span data-open-text=""true"">Tile Set Editor</span><span data-close-text=""true"">Tile Set Editor</span>","<span data-open-text=""true"">タイルセットエディタ</span><span data-close-text=""true"">タイルセットエディタ</span>"
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:616-11,Windows Key Binding,Windowsのキー割り当て
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:617-11,macOS Key Binding,macOSのキー割り当て
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:618-11,Scope,範囲
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:619-11,Description,説明
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:622-11,Escape
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:623-11,Escape
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:624-11,Brush Editor,ブラシエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:625-11,Deselect selected tiles,タイルを選択解除
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:628-11,Plus(+) / Numpad Plus,プラス(+) / Numpad +
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:629-11,Plus(+) / Numpad Plus,プラス(+) / Numpad +
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:630-11,Brush Editor,ブラシエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:631-11,Increase brush size,ブラシサイズを大きくする
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:634-11,Minus(-) / Numpad Minus,マイナス(-) / Numpad -
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:635-11,Minus(-) / Numpad Minus,マイナス(-) / Numpad -
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:636-11,Brush Editor,ブラシエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:637-11,Decrease brush size,ブラシサイズを小さくする
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:640-11,X
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:641-11,X
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:642-11,Brush Editor,ブラシエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:643-11,Mirror the tile,タイルを左右反転
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:646-11,Y
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:647-11,Y
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:648-11,Brush Editor,ブラシエディタ
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:649-11,Flip the tile,タイルを上下反転
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:657-11,Delete
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:658-11,Delete
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:659-11,Auto-tile / Animations,オートタイル / アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:660-11,Delete the current focused auto-tile or animation set,フォーカスされているオートタイル/アニメーションセットを削除
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:663-11,f2
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:664-11,f2
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:665-11,Auto-tile / Animations,オートタイル / アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:666-11,Rename the current focused auto-tile or animation set,フォーカスされているオートタイル/アニメーションセットの名前を変更
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:674-11,Insert
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:675-11,Insert
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:676-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:677-11,Add a new animation,アニメーションを新規追加
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:680-11,Up Arrow,上矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:681-11,Up Arrow,上矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:682-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:683-11,Select the previous animation set,前のアニメーションセットを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:686-11,Down Arrow,下矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:687-11,Down Arrow,下矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:688-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:689-11,Select the next animation set,次のアニメーションセットを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:692-11,Left Arrow,左矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:693-11,Left Arrow,左矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:694-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:695-11,Select the previous animation frame,前のアニメーションフレームを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:698-11,Right Arrow,右矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:699-11,Right Arrow,右矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:700-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:701-11,Select the next animation frame,次のアニメーションフレームを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:704-11,SHIFT + Up Arrow,SHIFT + 上矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:705-11,SHIFT + Up Arrow,SHIFT + 上矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:706-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:707-11,Move the current animation set up,現在のアニメーションを上に移動
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:710-11,SHIFT + Down Arrow,SHIFT + 下矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:711-11,SHIFT + Down Arrow,SHIFT + 下矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:712-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:713-11,Move the current animation set down,現在のアニメーションを下に移動
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:716-11,SHIFT + Left Arrow,SHIFT + 左矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:717-11,SHIFT + Left Arrow,SHIFT + 左矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:718-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:719-11,Move the current animation frame left,現在のアニメーションフレームを左に移動
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:722-11,SHIFT + Right Arrow,SHIFT + 右矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:723-11,SHIFT + Right Arrow,SHIFT + 右矢印
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:724-11,Animations,アニメーション
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:725-11,Move the current animation frame right,現在のアニメーションフレームを右に移動
Keyboard_Shortcuts.htm+html.body.p:731-3,"<span data-open-text=""true"">Image Editor</span><span data-close-text=""true"">Image Editor</span>","<span data-open-text=""true"">イメージエディタ</span><span data-close-text=""true"">イメージエディタ</span>"
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:736-11,Windows Key Binding,Windowsのキー割り当て
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:737-11,macOS Key Binding,macOSのキー割り当て
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:738-11,Scope,範囲
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.th:739-11,Description,説明
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:742-11,Escape
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:743-11,Escape
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:744-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:745-11,Cancel current selection / break in progress arc or polygon,選択範囲を解除 / 円弧または多角形の編集を中止
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:748-11,O
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:749-11,O
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:750-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:751-11,Open the colour picker,カラーピッカーを開く
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:754-11,f2
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:755-11,f2
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:756-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:757-11,Rename Layer,レイヤーの名前を変更
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:760-11,CTRL + S
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:761-11,CMD + S
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:762-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:763-11,Save image,画像を保存
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:766-11,CTRL + X
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:767-11,CMD + X
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:768-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:769-11,Cut selection,選択範囲を切り取り
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:772-11,SHIFT + DELETE
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:773-11,N/A,なし
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:774-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:775-11,Cut selection,選択範囲を切り取り
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:778-11,CTRL + C
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:779-11,CMD + C
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:780-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:781-11,Copy selection / copy frame,選択範囲をコピー / フレームをコピー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:784-11,CTRL + INSERT
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:785-11,N/A,なし
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:786-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:787-11,Copy selection / copy frame,選択範囲をコピー / フレームをコピー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:790-11,CTRL + V
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:791-11,CMD + V
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:792-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:793-11,Paste clipboard to brush / paste copied frame,クリップボード / コピーしたフレームからブラシに貼り付け
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:796-11,SHIFT + INSERT
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:797-11,N/A,なし
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:798-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:799-11,Paste clipboard to brush / paste copied frame,クリップボード / コピーしたフレームからブラシに貼り付け
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:802-11,CTRL + SHIFT + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:803-11,CMD + SHIFT + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:804-11,General,全体
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:805-11,Import image,画像をインポート
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:813-11,Delete
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:814-11,Delete
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:815-11,Frame View,フレームビュー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:816-11,Delete the selected frames in the frame view,フレームビューの選択フレームを削除
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:819-11,Insert
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:820-11,Insert
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:821-11,Frame View,フレームビュー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:822-11,Add a frame,フレームを追加
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:825-11,SHIFT + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:826-11,SHIFT + A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:827-11,Frame View,フレームビュー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:828-11,Add an empty frame,空のフレームを追加
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:831-11,(keyboard) 1,(キーボード) 1
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:832-11,(keyboard) 1,(キーボード) 1
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:833-11,Frame View,フレームビュー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:834-11,Previous frame,前のフレーム
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:837-11,(keyboard) 2,(キーボード) 2
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:838-11,(keyboard) 2,(キーボード) 2
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:839-11,Frame View,フレームビュー
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:840-11,Next frame,次のフレーム
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:848-11,B
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:849-11,B
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:850-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:851-11,Toggle between the preset and the selection brush,プリセットと選択範囲ブラシの切り替え
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:854-11,D
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:855-11,D
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:856-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:857-11,Select the draw (pencil) tool,描画（鉛筆）ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:860-11,E
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:861-11,E
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:862-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:863-11,Select the eraser tool,消しゴムツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:866-11,F
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:867-11,F
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:868-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:869-11,Select the fill tool,塗りつぶしツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:872-11,L
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:873-11,L
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:874-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:875-11,Select the line tool,直線ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:878-11,A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:879-11,A
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:880-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:881-11,Select the arc tool,円弧ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:884-11,R
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:885-11,R
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:886-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:887-11,Select the rectangle tool,長方形ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:890-11,C
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:891-11,C
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:892-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:893-11,Select the ellipse tool,楕円形ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:896-11,P
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:897-11,P
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:898-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:899-11,Select the polygon tool,多角形ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:902-11,T
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:903-11,T
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:904-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:905-11,Select the text tool,テキストツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:908-11,S
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:909-11,S
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:910-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:911-11,Select the rectangle selection tool,長方形選択ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:914-11,Q
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:915-11,Q
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:916-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:917-11,Select the paint selection tool,手書き選択ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:920-11,W
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:921-11,W
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:922-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:923-11,Select the magic wand,自動選択ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:926-11,M
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:927-11,M
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:928-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:929-11,Select the pan tool,移動ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:932-11,U
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:933-11,U
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:934-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:935-11,Select the rotate tool,回転ツールを選択
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:938-11,Z
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:939-11,Z
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:940-11,Toolbox,ツールボックス
Keyboard_Shortcuts.htm+html.body.div.table.tbody.tr.td:941-11,Rotate the current brush 90°,現在のブラシを90°回転
